speed,step_frequency,heart_rate
7.1087,182.95,167.0
4.0646,275.63,180.0
12.7938,187.1,180.0
1.4843,145.23,115.0
0.1083,254.35,124.0
4.7299,91.51,123.0
6.0777,60.07,118.0
14.0489,13.29,128.0
9.2867,7.79,113.0
1.6868,117.63,99.0
12.0436,15.08,117.0
0.0,33.1,73.0
10.359,171.1,180.0
11.9172,62.18,143.0
2.2015,282.65,154.0
7.9574,116.31,149.0
7.8356,17.88,106.0
6.1881,30.95,108.0
10.9079,0.0,114.0
2.4223,1.27,77.0
1.4067,247.1,143.0
8.1443,22.11,106.0
4.0925,45.83,102.0
0.0657,63.38,72.0
14.7692,177.84,180.0
10.1201,38.63,126.0
6.3828,91.34,128.0
2.9486,32.12,83.0
3.9739,37.3,94.0
9.3489,83.57,137.0
0.6275,30.35,69.0
11.6604,231.91,176.0
10.3263,168.13,180.0
6.4031,178.6,157.0
15.1457,123.29,180.0
14.8995,207.99,176.0
5.5883,285.2,180.0
7.1565,201.1,177.0
4.1442,161.33,134.0
0.8667,147.0,106.0
7.2275,61.81,117.0
13.4297,86.39,149.0
6.8638,216.33,174.0
0.0,190.9,104.0
4.8844,14.44,92.0
11.1229,197.92,160.0
14.9098,193.94,170.0
11.9705,154.23,180.0
10.8271,9.06,111.0
10.2798,0.44,104.0
0.183,71.28,79.0
0.1841,200.03,110.0
15.2453,184.21,173.0
4.1478,176.34,146.0
9.4053,286.46,165.0
3.2997,61.38,96.0
8.7895,184.17,180.0
9.2325,13.89,112.0
12.0354,192.18,178.0
8.719,151.43,154.0
10.2899,299.61,172.0
6.5482,55.0,113.0
0.9589,299.64,150.0
8.5055,247.26,180.0
14.3838,0.0,123.0
0.0,263.67,123.0
10.072,206.52,168.0
7.8587,230.37,180.0
14.2128,75.51,162.0
8.5208,120.88,151.0
5.3313,97.66,117.0
11.1843,28.47,130.0
1.7582,129.12,115.0
7.7088,239.68,180.0
10.4333,123.02,158.0
13.6028,163.63,180.0
8.5804,21.18,101.0
11.9042,247.09,166.0
0.9391,245.82,138.0
11.0882,38.29,127.0
13.2182,178.98,180.0
3.9653,268.0,170.0
1.7525,301.06,161.0
14.1024,5.72,121.0
9.5476,91.43,144.0
3.2345,270.12,168.0
12.8021,86.94,158.0
5.541,179.28,161.0
11.7068,153.11,180.0
3.983,94.53,112.0
9.494,2.12,102.0
2.5086,170.52,135.0
13.5453,147.03,180.0
3.2998,145.12,127.0
2.3979,170.61,125.0
6.9964,21.23,94.0
11.0952,86.15,153.0
1.6622,186.53,130.0
14.1245,246.44,174.0
14.9407,178.86,180.0
8.7222,198.58,180.0
3.2092,36.19,91.0
10.9327,207.9,169.0
1.3514,206.79,132.0
11.7538,40.36,131.0
8.9327,230.88,180.0
4.946,76.53,117.0
11.6116,261.54,175.0
6.9236,116.99,136.0
7.1745,84.62,123.0
9.3465,92.57,140.0
9.3874,229.78,172.0
0.9011,16.62,77.0
9.2274,185.4,162.0
2.9296,61.56,98.0
0.0991,178.18,109.0
1.754,124.39,111.0
2.3696,154.63,119.0
4.9619,108.01,126.0
2.5223,63.07,96.0
6.4199,183.07,160.0
11.9017,276.36,163.0
2.5479,68.89,98.0
4.5925,22.41,87.0
9.5733,248.01,165.0
10.1371,78.25,147.0
6.289,254.42,180.0
9.2891,37.69,114.0
8.9261,225.5,180.0
5.4096,86.9,121.0
12.728,24.62,137.0
12.5901,6.89,117.0
8.5205,46.2,124.0
11.2887,144.66,177.0
0.6639,122.23,103.0
11.7993,79.0,149.0
0.0,160.31,102.0
4.0399,22.61,84.0
12.4288,44.61,135.0
0.0,216.72,113.0
12.4524,254.35,165.0
10.2444,128.73,168.0
3.1381,154.45,124.0
9.5367,138.29,166.0
2.3869,285.64,159.0
9.5366,137.64,168.0
12.8464,155.24,180.0
3.0244,0.0,79.0
14.929,167.23,180.0
15.2206,38.39,139.0
6.4574,13.99,93.0
4.5095,123.68,130.0
6.3923,233.15,180.0
14.3974,228.4,173.0
8.5687,86.86,139.0
0.2442,137.18,99.0
4.8169,266.84,178.0
6.455,255.13,180.0
4.1784,117.63,119.0
6.1363,87.0,121.0
12.6085,23.14,124.0
11.8223,39.58,133.0
10.1421,200.36,180.0
7.1663,285.89,180.0
7.3371,146.85,152.0
3.2435,1.88,78.0
4.6476,13.92,91.0
13.2632,43.86,132.0
13.264,55.76,144.0
2.9487,182.66,131.0
10.0898,152.03,172.0
7.154,106.01,142.0
7.1904,8.49,95.0
5.5083,293.94,180.0
3.1265,191.71,145.0
4.6524,89.87,119.0
1.451,294.07,157.0
15.0023,169.52,180.0
10.1248,82.83,143.0
6.3786,222.17,179.0
4.0253,199.35,141.0
2.4186,201.45,128.0
14.1279,43.96,139.0
12.3871,206.6,179.0
12.7418,290.11,174.0
3.3038,170.14,134.0
8.7811,123.38,155.0
12.6933,36.94,134.0
8.6756,125.31,154.0
11.938,146.83,180.0
5.4285,86.91,114.0
7.2286,267.07,180.0
0.2483,182.5,110.0
6.9,85.19,120.0
3.906,191.67,150.0
5.5073,285.29,180.0
8.4804,133.04,153.0
6.9463,252.82,180.0
1.3815,190.79,128.0
5.422,106.83,128.0
12.8612,55.03,145.0
13.5055,28.85,136.0
3.7595,21.83,89.0
4.004,206.28,146.0
3.0194,299.21,176.0
10.9851,199.49,178.0
6.9593,116.3,135.0
10.5093,275.97,164.0
10.0507,90.83,147.0
10.1687,33.06,122.0
14.3553,260.73,166.0
15.1008,159.64,180.0
4.9436,194.33,159.0
4.8112,38.54,104.0
7.979,192.48,180.0
0.0714,275.22,136.0
0.0,209.03,116.0
10.8067,198.75,171.0
3.8578,286.97,180.0
15.0648,248.02,174.0
5.4511,63.77,112.0
8.8418,44.4,126.0
0.0,176.67,108.0
0.0371,121.15,89.0
3.2916,106.31,114.0
11.1689,153.46,178.0
0.5419,138.84,110.0
4.1335,51.95,97.0
11.6855,2.24,114.0
11.8298,198.04,164.0
2.4378,224.36,139.0
7.8491,123.63,146.0
12.7558,216.62,170.0
7.8334,239.44,180.0
0.6854,69.05,84.0
7.0735,154.77,162.0
0.8304,45.72,80.0
10.975,283.45,164.0
6.478,206.73,178.0
14.1173,122.84,180.0
15.2323,136.18,180.0
1.5253,30.61,76.0
10.0951,240.93,170.0
13.9749,197.55,177.0
14.2857,79.07,158.0
0.1962,223.32,120.0
6.9525,0.96,101.0
11.1443,94.61,152.0
8.5619,167.38,175.0
10.2085,139.29,163.0
6.8966,238.14,180.0
0.6439,100.46,95.0
4.5613,184.19,143.0
0.812,253.73,136.0
10.8657,122.56,149.0
13.3024,162.21,180.0
10.8214,202.47,174.0
4.5521,13.48,87.0
5.617,125.57,138.0
2.5215,287.03,164.0
3.291,297.52,175.0
2.1359,89.93,101.0
12.0382,269.08,169.0
13.3519,270.74,171.0
8.8232,36.85,120.0
8.0124,190.07,178.0
7.045,206.03,176.0
8.8222,170.05,175.0
4.6877,68.83,100.0
7.8446,254.85,180.0
4.7165,190.14,154.0
7.8421,8.84,96.0
10.0794,68.75,140.0
14.8022,263.19,167.0
11.7046,75.07,142.0
6.9608,131.32,147.0
14.4104,21.46,137.0
0.0063,137.63,94.0
13.4639,237.46,173.0
7.647,75.61,130.0
11.8848,151.62,180.0
13.2503,285.21,172.0
12.6466,199.22,179.0
11.1544,106.62,157.0
5.705,93.66,122.0
1.7161,216.35,139.0
4.0759,6.72,85.0
0.7652,236.04,128.0
8.6177,223.25,180.0
14.1404,185.2,161.0
3.1445,202.4,140.0
1.4256,254.52,140.0
1.526,176.1,126.0
7.7865,70.67,121.0
3.114,153.46,119.0
8.9176,110.04,150.0
9.2436,206.55,164.0
11.8893,229.22,161.0
3.3875,246.43,159.0
14.3149,194.62,168.0
13.981,246.46,160.0
6.3611,62.57,116.0
12.6773,47.64,131.0
1.0227,82.95,88.0
8.4362,67.9,129.0
5.3845,54.78,117.0
0.0,5.84,65.0
5.6042,17.19,94.0
8.4796,47.21,125.0
3.8635,292.54,179.0
4.7899,177.33,141.0
15.071,8.05,131.0
4.6425,185.32,153.0
5.6654,232.18,180.0
10.1059,170.67,179.0
7.2952,13.46,93.0
5.6512,131.25,140.0
5.5917,276.45,180.0
0.0166,200.31,118.0
11.9013,83.52,145.0
10.2731,177.11,180.0
10.9952,278.52,180.0
15.0282,63.06,152.0
1.5425,47.8,73.0
11.1039,185.2,163.0
9.3069,278.72,162.0
8.627,1.77,96.0
8.1075,152.01,164.0
5.697,263.87,180.0
13.4462,14.34,122.0
10.9402,14.25,109.0
10.2712,144.07,177.0
15.1639,291.34,170.0
14.179,125.44,180.0
4.5285,15.9,91.0
8.0442,93.73,134.0
3.2899,216.67,150.0
4.9198,47.58,103.0
12.8563,274.48,171.0
13.2814,56.34,139.0
3.324,255.63,164.0
13.6201,16.85,124.0
14.1401,63.14,157.0
14.2779,243.81,166.0
7.8684,14.12,103.0
3.2082,92.06,109.0
3.8608,238.04,168.0
6.3746,102.33,133.0
12.6936,130.3,179.0
7.2025,86.09,127.0
9.4763,215.67,161.0
7.6481,45.4,117.0
15.1841,160.37,180.0
7.2535,145.77,151.0
9.2585,161.33,173.0
13.5758,71.53,150.0
6.1469,47.41,107.0
9.6261,36.35,118.0
4.7458,75.82,117.0
5.4878,22.85,98.0
6.4119,222.02,178.0
4.9689,208.15,157.0
11.9264,113.78,162.0
14.7514,61.59,151.0
4.9367,82.74,109.0
0.958,46.25,81.0
0.8223,61.92,86.0
1.5548,302.05,156.0
3.9655,162.34,143.0
13.4295,9.28,117.0
14.3617,40.47,143.0
15.1607,282.25,170.0
2.9456,40.49,89.0
8.8403,14.44,101.0
3.8226,161.51,133.0
8.6465,270.95,180.0
4.1062,297.55,180.0
11.7088,24.41,121.0
8.7919,178.53,180.0
7.1172,107.43,133.0
0.6052,39.84,79.0
0.1675,85.01,89.0
10.0263,130.44,161.0
6.2312,98.12,132.0
11.0754,167.22,180.0
9.5789,36.64,125.0
4.1644,190.47,143.0
4.7042,278.62,180.0
5.5896,168.79,142.0
11.6488,299.84,162.0
5.4372,246.0,179.0
0.5842,43.77,81.0
0.0,247.78,118.0
7.2861,214.63,177.0
14.7778,25.0,140.0
4.8099,267.87,178.0
0.6688,99.01,98.0
0.5748,143.87,113.0
0.0,220.63,113.0
4.7432,37.99,96.0
2.5719,267.23,166.0
1.5185,100.61,100.0
8.9295,287.09,180.0
5.5302,194.2,157.0
6.2046,21.73,102.0
5.7054,278.81,180.0
8.7574,8.8,106.0
10.9787,151.66,172.0
0.0,170.46,98.0
14.3112,115.01,180.0
14.9112,187.0,179.0
12.6209,92.98,162.0
9.4249,161.74,170.0
13.6305,1.79,123.0
12.51,144.59,180.0
13.3383,225.32,174.0
4.1912,93.03,109.0
6.2928,209.31,172.0
6.2852,184.3,164.0
10.2428,245.26,173.0
7.9506,251.94,180.0
0.6565,97.56,87.0
3.8236,259.65,165.0
6.1063,60.71,116.0
13.2847,225.48,166.0
14.4369,130.25,180.0
14.4297,61.86,149.0
7.1493,132.15,143.0
0.0871,286.45,138.0
3.2687,46.4,98.0
6.1148,192.05,162.0
14.8747,108.51,177.0
3.0,115.1,119.0
12.3928,268.65,166.0
10.5003,116.16,159.0
6.3295,132.46,136.0
3.0687,154.2,126.0
8.0861,138.03,155.0
9.5992,254.93,176.0
9.5191,221.16,176.0
2.2306,131.55,116.0
14.947,29.93,136.0
4.5721,106.17,127.0
11.2726,190.3,178.0
2.9988,20.95,78.0
3.9804,299.91,180.0
13.2127,274.81,178.0
14.1026,207.67,166.0
9.4365,137.63,152.0
9.4531,86.76,139.0
13.2544,167.33,180.0
0.9129,0.0,70.0
14.836,191.1,169.0
2.4607,208.66,142.0
4.7962,48.04,94.0
2.2423,109.59,114.0
10.158,186.65,170.0
10.2346,98.98,155.0
5.547,276.87,180.0
5.4906,283.48,180.0
11.7615,200.28,175.0
6.1774,245.89,180.0
5.3761,123.61,131.0
1.3927,74.45,87.0
11.95,0.0,115.0
4.6091,83.9,112.0
10.1961,47.02,129.0
14.8572,24.05,135.0
8.553,163.13,166.0
6.9129,223.5,180.0
6.9383,76.69,122.0
8.5308,260.27,180.0
5.5597,110.17,129.0
7.1753,117.53,141.0
8.7406,67.57,123.0
1.8203,122.3,101.0
4.7838,48.6,104.0
6.8886,62.06,118.0
0.0,1.95,63.0
1.4574,225.32,136.0
13.1833,168.72,180.0
8.1099,139.42,156.0
6.2876,299.89,180.0
13.2737,190.19,166.0
0.8006,62.35,80.0
9.6278,251.66,180.0
0.1705,182.13,109.0
1.5287,207.8,128.0
3.7241,191.0,147.0
10.9904,29.95,128.0
1.5961,186.46,126.0
6.2267,269.91,180.0
0.1873,91.22,93.0
13.6152,53.32,141.0
9.4128,194.76,171.0
8.8276,215.96,180.0
0.5886,292.73,147.0
11.0959,274.93,167.0
9.6745,301.44,179.0
1.7018,238.07,142.0
4.6557,177.68,144.0
0.0671,231.74,123.0
8.0966,191.37,178.0
10.947,166.84,180.0
14.2662,284.16,166.0
11.9742,263.19,165.0
1.3978,7.55,76.0
3.8312,190.65,141.0
6.3737,290.45,180.0
12.0726,160.48,180.0
9.5163,108.56,155.0
8.0234,97.89,138.0
15.1587,269.28,170.0
12.5205,20.59,131.0
9.5381,46.23,117.0
8.661,231.86,180.0
15.1688,15.59,128.0
7.9648,229.73,180.0
11.6683,183.09,175.0
11.0891,293.02,160.0
0.0594,269.49,131.0
2.9604,40.92,85.0
11.1547,191.01,163.0
0.8765,292.12,143.0
10.3175,290.67,176.0
10.1543,294.23,171.0
10.8042,190.08,171.0
9.2985,17.6,113.0
14.1629,300.45,169.0
6.8916,283.02,180.0
9.4211,261.63,173.0
14.0606,120.7,180.0
6.0791,94.46,122.0
3.8008,8.0,82.0
10.9318,63.27,136.0
0.6169,213.98,120.0
3.8275,221.33,158.0
13.2174,184.21,168.0
4.7757,14.16,98.0
11.1201,261.78,170.0
8.8066,206.14,180.0
13.5043,98.44,169.0
7.305,221.93,180.0
9.6462,261.27,172.0
12.6223,176.88,180.0
4.7407,93.34,108.0
10.9424,93.09,155.0
5.3127,32.63,104.0
8.4868,37.19,117.0
14.8721,175.39,180.0
8.6836,164.0,170.0
0.0,294.01,137.0
15.1294,162.46,180.0
6.1724,232.11,175.0
3.8191,32.88,97.0
12.4371,132.87,177.0
10.4646,54.05,129.0
12.6968,16.69,133.0
14.1053,299.75,176.0
14.1716,247.07,178.0
4.1664,285.73,176.0
1.0052,261.19,148.0
4.7901,138.6,139.0
13.4431,1.91,120.0
11.1852,106.43,155.0
0.5719,162.79,108.0
5.3922,269.45,180.0
8.5976,121.34,154.0
11.6228,107.7,158.0
4.164,6.98,88.0
9.2432,8.72,103.0
4.9709,292.73,180.0
9.5501,192.5,172.0
9.4465,5.59,101.0
13.6188,256.23,174.0
0.9395,163.11,113.0
9.5156,275.2,164.0
2.4628,240.7,147.0
3.1946,63.89,101.0
2.3244,100.1,104.0
8.034,139.01,152.0
3.2261,105.61,106.0
9.2553,245.23,172.0
15.0494,167.39,180.0
0.9814,91.33,92.0
5.4368,98.8,124.0
1.5763,216.88,135.0
7.8167,75.34,122.0
4.5364,145.18,136.0
1.7763,276.38,150.0
6.9367,55.5,121.0
14.2979,286.56,164.0
0.8056,136.15,107.0
4.0174,283.77,180.0
14.1108,248.4,166.0
10.1711,30.96,119.0
10.4359,62.49,134.0
8.6551,247.83,180.0
15.005,279.07,176.0
8.0536,245.75,180.0
0.7784,171.1,113.0
11.0671,123.79,164.0
1.458,190.37,125.0
7.9485,285.56,180.0
9.6449,229.62,166.0
8.1304,259.24,180.0
3.1144,107.37,109.0
10.1696,146.03,173.0
4.945,30.35,92.0
1.366,70.26,94.0
4.0781,259.59,178.0
11.0022,75.91,143.0
2.2374,39.27,97.0
7.0996,177.23,169.0
0.0,291.48,137.0
6.9784,91.65,131.0
12.0577,110.12,169.0
0.2271,208.45,113.0
1.755,200.69,135.0
10.2131,138.32,169.0
2.2302,98.28,100.0
13.3524,29.9,129.0
0.6767,186.33,109.0
9.307,67.93,131.0
4.159,202.19,148.0
6.8889,176.73,162.0
8.5546,36.0,114.0
14.9533,63.34,148.0
4.5727,222.45,154.0
8.87,269.06,180.0
12.5021,105.75,165.0
4.0299,216.84,149.0
11.9447,22.86,114.0
1.775,268.14,153.0
0.6502,29.71,69.0
6.0756,163.71,147.0
9.339,56.15,126.0
10.9283,28.68,117.0
14.3463,13.09,122.0
0.0832,244.37,129.0
0.0,69.19,74.0
3.2565,79.02,108.0
0.8264,252.72,143.0
7.0683,23.31,102.0
2.5776,293.82,169.0
3.1776,238.09,156.0
11.9712,99.97,159.0
14.4435,286.17,171.0
10.249,15.82,116.0
15.2241,270.96,167.0
4.8085,23.18,93.0
14.1826,98.27,171.0
8.5043,84.2,133.0
4.0706,28.53,96.0
10.4339,232.98,168.0
13.2818,100.09,170.0
0.5542,21.35,80.0
3.2455,59.64,99.0
9.4491,138.73,170.0
0.8,7.0,73.0
1.5831,200.45,128.0
14.9977,282.77,166.0
7.7183,175.5,170.0
4.1906,293.18,180.0
7.23,0.0,93.0
0.0,77.93,76.0
5.2965,267.68,180.0
12.0715,48.58,134.0
12.0266,243.77,168.0
0.1423,7.88,65.0
5.3289,114.6,129.0
14.127,10.16,125.0
11.7807,8.56,119.0
11.9657,175.12,180.0
6.2231,48.0,113.0
13.3502,5.35,119.0
12.8546,122.0,177.0
8.0729,182.63,173.0
13.3016,177.25,180.0
8.613,159.94,169.0
14.7583,300.51,162.0
8.4858,277.14,180.0
13.3082,253.28,170.0
5.6257,246.37,178.0
9.328,17.62,100.0
4.1405,223.85,161.0
15.0493,84.88,164.0
12.0125,224.49,178.0
5.6913,184.19,160.0
6.4303,247.17,180.0
6.5482,100.7,132.0
6.9149,107.09,136.0
8.5602,268.45,180.0
12.6141,177.1,180.0
9.3256,124.91,146.0
9.5533,154.84,180.0
2.4401,168.63,128.0
13.4666,52.61,144.0
0.1853,69.18,83.0
6.5293,156.31,156.0
10.1081,140.61,161.0
7.8297,271.62,180.0
10.3598,185.49,169.0
0.6773,62.01,86.0
3.2309,267.06,165.0
7.8292,145.43,156.0
4.8835,110.16,118.0
6.0797,109.98,137.0
11.6733,48.54,138.0
11.7047,156.24,180.0
13.2173,137.63,180.0
7.2758,29.86,116.0
14.8356,92.74,174.0
7.7608,208.99,180.0
9.3001,30.97,119.0
3.3222,125.21,125.0
10.4694,248.19,176.0
3.1841,43.86,94.0
7.13,23.48,108.0
11.9912,206.47,177.0
4.6908,43.75,102.0
7.7639,90.22,135.0
1.5789,243.91,144.0
0.0,177.88,101.0
2.2989,51.38,90.0
7.8342,131.83,150.0
2.1377,231.75,147.0
4.634,76.95,106.0
10.9288,123.91,163.0
12.7486,259.54,179.0
6.918,54.85,117.0
13.1755,71.69,153.0
2.1269,46.31,89.0
1.7463,256.15,148.0
5.5405,232.37,170.0
14.7582,246.37,172.0
10.2414,301.05,162.0
4.7076,244.13,167.0
9.563,275.06,162.0
8.6239,62.85,128.0
14.8825,183.72,162.0
7.3263,144.58,151.0
10.2765,155.77,180.0
9.5381,199.02,163.0
11.6797,2.25,109.0
7.856,38.47,111.0
3.8254,61.08,102.0
6.3662,171.59,156.0
4.5133,63.81,107.0
9.244,155.16,164.0
1.8282,0.0,69.0
1.7168,274.78,151.0
2.9808,263.68,156.0
1.0185,224.15,131.0
2.601,0.0,82.0
10.1607,201.95,161.0
1.6863,0.0,71.0
12.0009,270.2,176.0
4.1444,199.32,152.0
2.2474,152.46,123.0
3.2269,44.64,91.0
3.7107,263.0,167.0
6.5022,202.22,168.0
10.974,36.68,127.0
3.7474,216.32,150.0
9.697,131.69,167.0
0.5919,183.3,110.0
11.8221,298.54,165.0
8.8544,294.74,180.0
13.2353,21.97,133.0
6.5485,261.17,180.0
13.474,114.43,172.0
10.4687,217.48,170.0
15.0698,0.0,126.0
3.2011,291.4,178.0
12.6814,271.48,162.0
14.1251,267.12,162.0
1.4838,299.3,163.0
3.3836,268.19,165.0
13.9998,178.34,180.0
2.5929,168.03,132.0
0.8059,184.88,116.0
2.5702,198.93,133.0
3.7001,213.83,158.0
5.3664,124.17,134.0
4.6429,0.0,83.0
0.8764,246.87,136.0
8.5674,186.77,180.0
2.5062,46.68,92.0
3.7903,243.8,158.0
0.849,163.71,107.0
6.0716,267.81,180.0
8.1423,59.26,130.0
1.656,290.77,149.0
14.3757,15.58,123.0
12.6521,285.73,163.0
5.7203,70.62,117.0
7.9099,159.7,163.0
14.8021,113.39,180.0
8.8348,197.66,180.0
10.8702,193.1,162.0
1.3618,275.15,146.0
7.9402,138.6,153.0
11.0252,293.28,175.0
7.975,267.54,180.0
12.0769,128.97,168.0
15.0666,54.77,160.0
3.1573,206.79,139.0
3.3858,94.32,108.0
0.0,122.05,91.0
12.7689,205.94,172.0
4.528,53.9,105.0
12.0611,94.75,159.0
8.5938,290.49,180.0
6.4185,182.9,168.0
14.9176,177.79,180.0
9.3358,182.83,163.0
10.0141,269.57,167.0
7.1822,192.27,176.0
12.0358,117.07,171.0
7.1499,152.68,155.0
14.3856,207.58,175.0
8.6211,230.33,180.0
9.4065,100.52,145.0
14.3032,2.43,118.0
10.9363,91.54,141.0
3.355,159.97,134.0
12.4141,187.03,162.0
8.544,223.69,180.0
3.1004,278.14,165.0
0.6799,29.64,76.0
6.9387,232.07,180.0
14.4137,298.49,178.0
13.4292,217.23,165.0
12.0696,117.87,167.0
10.159,177.24,180.0
12.43,129.17,178.0
3.0671,286.56,170.0
7.2873,115.79,134.0
6.4392,62.79,120.0
9.7165,45.71,126.0
0.0,60.29,76.0
2.1185,245.5,144.0
5.7202,300.51,180.0
5.3373,177.72,146.0
5.6832,161.85,145.0
3.8433,138.13,125.0
1.0094,168.06,110.0
15.2197,254.07,166.0
6.3592,268.99,180.0
12.6809,130.15,178.0
14.2389,245.47,165.0
14.3188,260.04,175.0
10.4306,90.38,154.0
15.2219,222.6,165.0
2.1626,99.02,101.0
14.8187,251.88,172.0
7.802,153.86,158.0
14.1323,261.0,173.0
1.6157,252.52,142.0
9.3701,186.08,169.0
1.5234,15.55,84.0
5.6386,136.83,144.0
2.1492,29.89,82.0
9.3185,52.62,126.0
7.0987,274.5,180.0
12.3974,109.37,161.0
10.8651,137.71,174.0
11.7494,185.22,169.0
8.6755,52.15,118.0
8.5746,263.77,180.0
10.0139,228.54,162.0
3.9423,67.94,107.0
1.7907,54.1,94.0
11.6982,2.34,118.0
8.4606,145.17,158.0
14.8768,24.7,136.0
15.0732,193.88,176.0
7.2133,94.16,127.0
4.6288,140.92,139.0
4.0705,17.67,87.0
6.2553,43.99,111.0
10.4601,225.0,166.0
12.0106,148.56,180.0
14.2602,140.82,180.0
8.0659,29.46,116.0
0.0,13.72,69.0
0.1091,161.19,99.0
11.6512,137.71,178.0
8.7681,271.43,180.0
4.123,55.55,103.0
13.3122,75.11,157.0
13.6665,102.47,170.0
2.3941,268.75,167.0
2.4125,154.07,124.0
13.4562,109.1,173.0
9.6464,277.35,161.0
10.3753,254.78,175.0
4.729,13.43,91.0
7.3186,267.25,180.0
8.9205,146.56,162.0
2.4864,129.46,109.0
10.4927,175.14,180.0
1.5589,38.14,87.0
3.7201,294.69,174.0
6.4277,120.6,145.0
10.2866,13.11,112.0
2.2997,205.79,141.0
14.1858,131.91,180.0
13.3752,137.56,180.0
13.5577,66.76,154.0
14.7634,245.26,164.0
12.6652,221.41,171.0
4.584,168.92,146.0
6.1267,132.91,143.0
5.6231,275.7,180.0
10.0958,120.82,157.0
13.4744,190.34,162.0
9.4288,15.27,106.0
3.2004,137.37,118.0
5.7642,221.72,168.0
9.3178,261.51,170.0
11.6222,70.06,139.0
0.2007,231.52,121.0
4.9129,221.33,164.0
14.1736,16.29,129.0
7.6961,44.82,118.0
0.5919,138.97,100.0
9.6185,122.29,166.0
6.3262,200.82,172.0
3.1789,53.75,103.0
7.6904,63.1,126.0
4.5203,198.88,156.0
8.5671,189.82,180.0
14.3531,292.62,178.0
13.6069,262.53,176.0
11.8697,301.3,168.0
10.1006,6.78,105.0
5.4561,260.31,180.0
9.7139,245.11,179.0
13.6193,222.66,166.0
12.6618,17.69,123.0
4.8645,178.37,152.0
4.9699,191.6,153.0
0.7085,93.06,90.0
7.3551,91.48,134.0
12.7206,154.67,180.0
12.8578,199.31,166.0
8.0974,97.81,130.0
10.2701,190.12,178.0
4.6167,15.35,97.0
5.497,37.75,108.0
3.759,161.89,138.0
0.8177,91.38,87.0
9.3733,82.5,142.0
2.4855,13.38,83.0
7.2778,130.06,147.0
14.214,221.64,180.0
0.1962,31.15,71.0
7.8095,208.41,180.0
14.1761,46.03,143.0
14.4263,21.97,133.0
11.908,70.76,139.0
0.0,14.87,60.0
13.5236,278.24,168.0
1.646,102.35,94.0
10.238,122.87,162.0
9.3703,163.08,172.0
3.7745,90.17,116.0
12.0789,91.23,153.0
14.9934,252.9,168.0
0.1964,121.73,96.0
7.7988,178.86,173.0
11.9088,47.68,133.0
10.0428,275.81,163.0
10.2706,76.28,141.0
9.6666,77.85,138.0
2.6183,169.99,129.0
0.7951,60.0,84.0
1.5464,269.86,151.0
0.0,291.91,129.0
5.6415,83.18,124.0
3.2447,59.67,97.0
14.2627,247.21,170.0
6.4772,9.73,100.0
4.1302,217.79,161.0
14.1725,209.65,165.0
10.3637,176.82,180.0
13.469,209.68,170.0
0.0694,206.32,115.0
14.8708,217.0,180.0
4.9685,91.27,117.0
12.5669,67.4,144.0
9.4395,154.84,161.0
6.2885,208.18,168.0
3.8423,139.72,130.0
10.2005,155.74,176.0
6.9738,271.68,180.0
11.6364,0.37,104.0
14.2238,60.23,147.0
7.7845,0.0,99.0
6.5131,9.61,94.0
0.0,137.92,94.0
2.9161,60.45,93.0
10.8269,29.2,115.0
1.353,169.92,117.0
10.1441,59.31,124.0
11.7199,108.16,161.0
4.1147,162.93,143.0
13.229,78.8,157.0
9.2845,39.69,128.0
4.174,236.07,160.0
12.0024,61.94,148.0
3.3742,171.7,141.0
13.4777,30.25,137.0
15.0701,206.85,177.0
9.3703,294.13,169.0
2.286,277.74,165.0
0.8334,61.9,84.0
2.4349,301.74,164.0
10.2717,169.88,180.0
4.6359,260.68,179.0
7.7074,107.04,142.0
12.7156,154.81,180.0
11.2879,7.59,116.0
3.8925,232.77,156.0
7.8403,223.24,180.0
1.5357,147.06,109.0
8.6079,76.99,134.0
11.7208,259.38,174.0
1.7315,222.1,135.0
13.1944,1.74,115.0
14.3304,262.03,174.0
6.9387,282.76,180.0
5.3074,84.24,120.0
9.2813,37.93,115.0
5.7431,114.83,133.0
0.1135,109.28,85.0
12.5424,192.75,162.0
11.8115,53.69,145.0
0.7055,30.33,79.0
0.1498,154.65,105.0
6.2606,77.08,121.0
1.8132,259.49,155.0
2.9849,237.2,149.0
7.2533,16.83,106.0
9.2663,67.04,132.0
11.2339,125.38,161.0
12.6258,124.02,175.0
2.9391,124.64,111.0
0.9384,136.84,106.0
6.4947,205.57,168.0
10.1168,278.71,170.0
10.0849,236.1,176.0
11.9758,31.27,126.0
4.7382,299.2,180.0
2.5921,37.11,88.0
14.0136,6.43,128.0
6.5313,7.75,92.0
0.0,231.65,116.0
2.511,55.2,94.0
7.2674,71.59,127.0
0.0,232.88,118.0
8.1089,67.86,122.0
6.4179,38.18,106.0
0.0269,46.23,72.0
10.3504,271.38,178.0
7.7998,239.92,180.0
8.6526,0.0,100.0
8.1049,8.38,102.0
3.3608,94.7,110.0
0.0,38.07,73.0
1.5421,77.35,96.0
14.0257,285.21,173.0
10.2475,138.36,166.0
2.3312,122.81,109.0
12.58,55.46,137.0
4.1762,290.32,180.0
7.8836,71.62,132.0
15.1495,224.87,164.0
3.3885,145.84,126.0
0.6983,246.23,138.0
13.5907,301.0,164.0
15.2481,238.53,176.0
3.8111,31.14,87.0
